Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Profit Margin,Shipping Days,Order Size,Profit Category,Order Year,Order Month,Sales % Total,Sales % Region,Running Sales,Previous Sale
945,US-2021-124737-CHO-NUT-13000,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2004,Small,Low,2021,August,0.007384491425420551,0.022612643685856602,13098.619999999975,
948,US-2021-124737-CHO-MIL-31000,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,64.92307692307692,2004,Medium,Medium,2021,August,0.02063002618849581,0.06317285843469968,13145.539999999975,10.47
949,US-2021-124737-CHO-TRI-54000,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2004,Small,Low,2021,August,0.007934625457113773,0.02429725324411526,13156.789999999975,29.25
953,US-2021-124737-CHO-SCR-58000,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2004,Small,Low,2021,August,0.002539080146276407,0.007775121038116883,13160.389999999976,11.25
954,US-2021-124737-CHO-MIL-31000,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,64.92307692307692,2004,Medium,Medium,2021,August,0.02063002618849581,0.06317285843469968,13189.639999999976,3.6
947,US-2021-124737-CHO-MIL-31000,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2004,Medium,Medium,2021,August,0.013753350792330539,0.04211523895646645,13222.139999999976,29.25
7956,US-2024-124744-CHO-NUT-13000,2024-06-21,2029-12-16,Standard Class,124744,United States,Wheeling,West Virginia,26003,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,71.34670487106017,2004,Medium,Medium,2024,June,0.019691977134454804,0.06777153032581795,110153.56000000004,
7955,US-2024-124744-CHO-TRI-54000,2024-06-21,2029-12-16,Standard Class,124744,United States,Wheeling,West Virginia,26003,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2004,Small,Medium,2024,June,0.013224375761856286,0.04551275765075525,110188.56000000004,27.92
7953,US-2024-124744-CHO-MIL-31000,2024-06-21,2029-12-16,Standard Class,124744,United States,Wheeling,West Virginia,26003,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2004,Small,Low,2024,June,0.004584450264110179,0.01577775598559515,110195.06000000004,18.75
9643,US-2024-124765-CHO-FUD-51000,2024-11-25,2030-05-23,Standard Class,124765,United States,Fort Lauderdale,Florida,33311,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2005,Small,Medium,2024,November,0.012695400731382034,0.08090884000996076,134046.46000000022,
6523,US-2023-124772-CHO-SCR-58000,2023-12-05,2029-05-28,First Class,124772,United States,Murray,Kentucky,42071,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2001,Small,Low,2023,December,0.007617240438829222,0.04854530400597647,90545.7500000001,
8591,US-2024-124779-CHO-TRI-54000,2024-09-08,2030-03-04,First Class,124779,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2003,Small,Medium,2024,September,0.013224375761856286,0.058524983144804844,118999.00000000004,
8594,US-2024-124779-CHO-TRI-54000,2024-09-08,2030-03-04,First Class,124779,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33333333333333,2003,Medium,Medium,2024,September,0.0185141260665988,0.08193497640272679,119025.25000000004,18.75
8595,US-2024-124779-CHO-TRI-54000,2024-09-08,2030-03-04,First Class,124779,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2003,Small,Medium,2024,September,0.013224375761856286,0.058524983144804844,119058.40000000004,26.25
8596,US-2024-124779-OTH-GUM-21000,2024-09-08,2030-03-04,First Class,124779,United States,Arlington,Texas,76017,Other,Interior,OTH-GUM-21000,Wonka Gum,5.0,4,2.6,2.4,52.0,2003,Small,Low,2024,September,0.0035265002031616764,0.01560666217194796,119077.36000000004,18.75
8602,US-2024-124779-CHO-FUD-51000,2024-09-08,2030-03-04,First Class,124779,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2003,Small,Low,2024,September,0.005078160292552814,0.022473593527605064,119084.56000000004,5.0
8592,US-2024-124779-CHO-TRI-54000,2024-09-08,2030-03-04,First Class,124779,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2003,Small,Low,2024,September,0.005289750304742514,0.02340999325792194,119111.56000000004,7.2
4455,US-2023-124793-CHO-NUT-13000,2023-03-14,2028-09-05,First Class,124793,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2002,Small,Low,2023,March,0.004922994283613701,0.015075095790571067,61631.09000000008,
3342,US-2022-124800-CHO-SCR-58000,2022-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2004,Small,Medium,2022,September,0.012695400731382034,0.03887560519058442,46080.13999999998,
3325,US-2022-124800-CHO-TRI-54000,2022-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2004,Small,Low,2022,September,0.005289750304742514,0.016198168829410175,46105.63999999998,18.0
3338,US-2022-124800-CHO-SCR-58000,2022-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2004,Small,Medium,2022,September,0.010156320585105629,0.031100484152467533,46141.63999999998,7.5
3328,US-2022-124800-CHO-SCR-58000,2022-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,69.44444444444444,2004,Medium,Medium,2022,September,0.022851721316487664,0.06997608934305194,46174.03999999998,14.4
3327,US-2022-124800-CHO-NUT-13000,2022-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2004,Small,Low,2022,September,0.004922994283613701,0.015075095790571067,46181.01999999998,32.4
3336,US-2022-124800-CHO-MIL-31000,2022-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2004,Medium,Medium,2022,September,0.013753350792330539,0.04211523895646645,46226.76999999998,6.98
3334,US-2022-124800-CHO-FUD-51000,2022-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2004,Small,Low,2022,September,0.010156320585105629,0.031100484152467533,46258.94999999999,19.5
745,US-2021-124807-CHO-TRI-54000,2021-07-12,2027-01-05,Second Class,124807,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,65.33333333333333,2003,Medium,Medium,2021,July,0.023803876371341317,0.10534496966064873,10333.049999999987,
748,US-2021-124807-CHO-FUD-51000,2021-07-12,2027-01-05,Second Class,124807,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2003,Small,Low,2021,July,0.010156320585105629,0.04494718705521013,10383.229999999985,33.75
4591,US-2023-124814-CHO-NUT-13000,2023-04-10,2028-10-06,Standard Class,124814,United States,Bakersfield,California,93309,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2006,Small,Low,2023,April,0.004922994283613701,0.015075095790571067,63392.35000000008,
4589,US-2023-124814-CHO-MIL-31000,2023-04-10,2028-10-06,Standard Class,124814,United States,Bakersfield,California,93309,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2006,Small,Medium,2023,April,0.011461125660275448,0.03509603246372204,63408.60000000008,6.98
7974,US-2024-124821-CHO-NUT-13000,2024-06-25,2029-12-20,Second Class,124821,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2004,Small,Low,2024,June,0.009845988567227402,0.030150191581142134,110444.56000000007,
8036,US-2024-124828-CHO-MIL-31000,2024-07-03,2029-12-25,First Class,124828,United States,Burlington,North Carolina,27217,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2001,Small,Low,2024,July,0.0068766753961652695,0.04382562167206208,111367.83000000009,
1242,US-2021-124856-CHO-FUD-51000,2021-09-29,2027-03-26,Second Class,124856,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2004,Small,Low,2021,September,0.010156320585105629,0.034953797875780034,17393.68999999998,
1254,US-2021-124856-CHO-NUT-13000,2021-09-29,2027-03-26,Second Class,124856,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2004,Small,Low,2021,September,0.004922994283613701,0.016942882581454488,17400.66999999998,14.4
1257,US-2021-124856-CHO-TRI-54000,2021-09-29,2027-03-26,Second Class,124856,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,65.33333333333333,2004,Medium,Medium,2021,September,0.023803876371341317,0.08192296377135945,17456.019999999982,6.98
1251,US-2021-124856-CHO-FUD-51000,2021-09-29,2027-03-26,Second Class,124856,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2004,Small,Low,2021,September,0.007617240438829222,0.026215348406835023,17466.81999999998,33.75
2907,US-2022-124891-CHO-TRI-54000,2022-07-31,2028-01-21,Same Day,124891,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33333333333333,2000,Medium,Medium,2022,July,0.0185141260665988,0.06371786071105735,40307.45000000005,
2904,US-2022-124891-CHO-MIL-31000,2022-07-31,2028-01-21,Same Day,124891,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2000,Medium,Medium,2022,July,0.01604557592438563,0.05522214594958304,40330.20000000005,26.25
2905,US-2022-124891-CHO-FUD-51000,2022-07-31,2028-01-21,Same Day,124891,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2000,Small,Low,2022,July,0.007617240438829222,0.026215348406835023,40341.00000000005,22.75
8669,US-2024-124898-OTH-KAZ-38000,2024-09-11,2030-03-08,Standard Class,124898,United States,Columbus,Georgia,31907,Other,Gulf,OTH-KAZ-38000,Kazookles,22.75,7,1.75,21.0,7.6923076923076925,2004,Medium,Low,2024,September,0.01604557592438563,0.1022597839014782,119868.17000000004,
2625,US-2022-124919-CHO-MIL-31000,2022-05-31,2027-11-23,First Class,124919,United States,San Jose,California,95123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2002,Medium,Medium,2022,May,0.01604557592438563,0.049134445449210855,36513.22000000005,
2629,US-2022-124919-CHO-MIL-31000,2022-05-31,2027-11-23,First Class,124919,United States,San Jose,California,95123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2002,Medium,Medium,2022,May,0.013753350792330539,0.04211523895646645,36532.72000000005,22.75
2627,US-2022-124919-CHO-TRI-54000,2022-05-31,2027-11-23,First Class,124919,United States,San Jose,California,95123,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2002,Small,Low,2022,May,0.010579500609485029,0.03239633765882035,36733.82000000006,19.5
9454,US-2024-124926-CHO-MIL-31000,2024-11-13,2030-05-11,Second Class,124926,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2005,Medium,Medium,2024,November,0.013753350792330539,0.06086598247059704,131161.97,
4139,US-2022-124933-CHO-SCR-58000,2022-12-26,2028-06-21,Second Class,124933,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,69.44444444444444,2004,Medium,Medium,2022,December,0.015234480877658444,0.05243069681367005,57301.63000000002,
7063,US-2024-124940-CHO-SCR-58000,2024-02-21,2029-08-18,Standard Class,124940,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2005,Small,Low,2024,February,0.002539080146276407,0.011236796763802532,98198.24999999997,
8593,US-2024-124968-CHO-MIL-31000,2024-09-08,2030-03-06,Second Class,124968,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2005,Medium,Medium,2024,September,0.01604557592438563,0.07101031288236322,118980.25000000004,
2732,US-2022-124975-CHO-NUT-13000,2022-06-22,2027-12-16,First Class,124975,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,71.34670487106017,2003,Medium,Medium,2022,June,0.01723047999264795,0.07625415137213773,38021.590000000055,
4303,US-2023-125017-CHO-FUD-51000,2023-02-06,2028-08-03,Standard Class,125017,United States,Chattanooga,Tennessee,37421,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2005,Small,Low,2023,February,0.010156320585105629,0.06472707200796862,59633.79000000005,
4024,US-2022-125066-CHO-FUD-51000,2022-12-14,2028-06-09,Standard Class,125066,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2004,Small,Low,2022,December,0.005078160292552814,0.03236353600398431,55885.65000000001,
4021,US-2022-125066-CHO-SCR-58000,2022-12-14,2028-06-09,Standard Class,125066,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2004,Small,Low,2022,December,0.005078160292552814,0.03236353600398431,55892.850000000006,7.2
6005,US-2023-125080-CHO-NUT-13000,2023-10-21,2029-04-17,Standard Class,125080,United States,Lakewood,Ohio,44107,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2005,Small,Low,2023,October,0.004922994283613701,0.016942882581454488,83353.76000000013,
4637,US-2023-125087-CHO-MIL-31000,2023-04-18,2028-10-13,Standard Class,125087,United States,Houston,Texas,77070,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2005,Small,Low,2023,April,0.0068766753961652695,0.03043299123529852,63951.39000000007,
4633,US-2023-125087-CHO-SCR-58000,2023-04-18,2028-10-13,Standard Class,125087,United States,Houston,Texas,77070,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2005,Small,Medium,2023,April,0.012695400731382034,0.056183983819012656,63987.620000000075,9.75
4632,US-2023-125087-CHO-NUT-13000,2023-04-18,2028-10-13,Standard Class,125087,United States,Houston,Texas,77070,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2005,Small,Low,2023,April,0.009845988567227402,0.04357380078407871,64001.580000000075,18.0
6145,US-2023-125094-CHO-SCR-58000,2023-11-05,2029-05-01,Standard Class,125094,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2004,Small,Medium,2023,November,0.010156320585105629,0.031100484152467533,85001.65000000013,
7125,US-2024-125101-CHO-NUT-13000,2024-03-06,2029-08-31,Second Class,125101,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2004,Small,Low,2024,March,0.004922994283613701,0.015075095790571067,98908.04,
7391,US-2024-125115-CHO-SCR-58000,2024-04-10,2029-10-01,Same Day,125115,United States,Austin,Texas,78745,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2000,Small,Low,2024,April,0.007617240438829222,0.0337103902914076,102479.41000000008,
7388,US-2024-125115-CHO-TRI-54000,2024-04-10,2029-10-01,Same Day,125115,United States,Austin,Texas,78745,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2000,Small,Low,2024,April,0.005289750304742514,0.02340999325792194,102486.91000000008,10.8
1239,US-2021-125136-CHO-FUD-51000,2021-09-28,2027-03-26,Standard Class,125136,United States,Fayetteville,North Carolina,28314,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2005,Small,Low,2021,September,0.005078160292552814,0.03236353600398431,17318.08999999998,
1238,US-2021-125136-CHO-SCR-58000,2021-09-28,2027-03-26,Standard Class,125136,United States,Fayetteville,North Carolina,28314,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,69.44444444444444,2005,Medium,Medium,2021,September,0.020312641170211258,0.12945414401593724,17379.28999999998,7.2
486,US-2021-125150-CHO-FUD-51000,2021-05-16,2026-11-13,Standard Class,125150,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2007,Small,Medium,2021,May,0.012695400731382034,0.03887560519058442,6824.269999999995,
6190,US-2023-125164-CHO-FUD-51000,2023-11-10,2029-05-06,Standard Class,125164,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2004,Small,Low,2023,November,0.007617240438829222,0.026215348406835023,85617.75000000013,
6185,US-2023-125164-CHO-MIL-31000,2023-11-10,2029-05-06,Standard Class,125164,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2004,Small,Low,2023,November,0.0022922251320550897,0.007888877992797576,85621.00000000013,10.8
1009,US-2021-125171-CHO-SCR-58000,2021-09-03,2027-02-24,Same Day,125171,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2000,Small,Medium,2021,September,0.012695400731382034,0.04369224734472504,14010.39999999997,
3390,US-2022-125178-CHO-MIL-31000,2022-10-03,2028-03-31,Standard Class,125178,United States,Reading,Pennsylvania,19601,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2006,Small,Low,2022,October,0.004584450264110179,0.01577775598559515,46876.86,
2193,US-2022-125185-CHO-FUD-51000,2022-03-05,2027-08-28,Second Class,125185,United States,Bethlehem,Pennsylvania,18018,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2002,Small,Low,2022,March,0.005078160292552814,0.017476898937890017,30948.670000000006,
2191,US-2022-125185-CHO-SCR-58000,2022-03-05,2027-08-28,Second Class,125185,United States,Bethlehem,Pennsylvania,18018,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2002,Small,Low,2022,March,0.005078160292552814,0.017476898937890017,30955.870000000006,7.2
9124,US-2024-125199-CHO-SCR-58000,2024-10-19,2030-04-17,Standard Class,125199,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2006,Small,Medium,2024,October,0.010156320585105629,0.034953797875780034,126688.51000000002,
9117,US-2024-125199-CHO-TRI-54000,2024-10-19,2030-04-17,Standard Class,125199,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33333333333333,2006,Medium,Medium,2024,October,0.0185141260665988,0.06371786071105735,126739.96000000002,14.4
9126,US-2024-125199-CHO-TRI-54000,2024-10-19,2030-04-17,Standard Class,125199,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2006,Small,Low,2024,October,0.010579500609485029,0.036410206120604194,126783.01000000002,26.25
4186,US-2023-125206-CHO-SCR-58000,2023-01-03,2028-06-27,First Class,125206,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2002,Small,Low,2023,January,0.005078160292552814,0.015550242076233766,57975.65000000004,
9954,US-2024-125213-CHO-NUT-13000,2024-12-11,2030-06-05,First Class,125213,United States,Paterson,New Jersey,07501,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2002,Small,Low,2024,December,0.007384491425420551,0.02541432387218173,138450.9000000003,
5967,US-2023-125220-CHO-TRI-54000,2023-10-14,2029-04-10,Standard Class,125220,United States,Appleton,Wisconsin,54915,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2005,Small,Medium,2023,October,0.013224375761856286,0.058524983144804844,82557.91000000012,
3809,US-2022-125234-CHO-NUT-13000,2022-11-27,2028-05-23,Standard Class,125234,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2004,Small,Low,2022,November,0.007384491425420551,0.022612643685856602,52724.03999999999,
3813,US-2022-125234-CHO-NUT-13000,2022-11-27,2028-05-23,Standard Class,125234,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2004,Small,Low,2022,November,0.007384491425420551,0.022612643685856602,52734.509999999995,10.47
7484,US-2024-125269-CHO-FUD-51000,2024-04-24,2029-10-21,Standard Class,125269,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2006,Small,Medium,2024,April,0.012695400731382034,0.056183983819012656,103810.3700000001,
7489,US-2024-125269-CHO-MIL-31000,2024-04-24,2029-10-21,Standard Class,125269,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2006,Small,Low,2024,April,0.0022922251320550897,0.010144330411766175,103820.8200000001,18.0
9359,US-2024-125290-CHO-FUD-51000,2024-11-06,2030-05-03,Second Class,125290,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,66.66666666666666,2004,Small,Low,2024,November,0.002539080146276407,0.011236796763802532,129686.40000000004,
9348,US-2024-125290-CHO-MIL-31000,2024-11-06,2030-05-03,Second Class,125290,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2004,Small,Medium,2024,November,0.011461125660275448,0.05072165205883087,129785.43000000004,3.6
4965,US-2023-125318-CHO-NUT-13000,2023-06-06,2028-12-03,Standard Class,125318,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2007,Small,Low,2023,June,0.009845988567227402,0.04357380078407871,68499.5500000001,
8200,US-2024-125367-CHO-SCR-58000,2024-07-23,2030-01-20,Standard Class,125367,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2007,Small,Low,2024,July,0.007617240438829222,0.026215348406835023,113457.61000000007,
2286,US-2022-125374-CHO-TRI-54000,2022-03-23,2027-09-19,Standard Class,125374,United States,Houston,Texas,77095,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2006,Small,Low,2022,March,0.005289750304742514,0.02340999325792194,32310.09000000001,
7499,US-2024-125381-CHO-NUT-13000,2024-04-25,2029-10-18,Second Class,125381,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2002,Small,Low,2024,April,0.007384491425420551,0.022612643685856602,103926.24000000009,
